id,user_id,"firstname","lastname","city","state","country","zipcode","phone_number","description","gender",birth_day,"birth_month",birth_year,"relationship_status","occupation","school","company","website","facebook","twitter","flickr","linkedin","languages","hobbies","created_at","updated_at","sexual_orientation","most_attractive_feature","ethnicity","height","body_type","hair_color","eye_color","tattoos","piercings","zodiac","religion","exercise","smoking","drinking","kids","pets","looking_for_gender",looking_for_age_min,looking_for_age_max,"looking_for_ethnicity","looking_for_body_type","looking_for_location","looking_for_relationship_status","partner_expectation"
857,857,"David","Anthony","New Brunswick","New Jersey","US","08901",NULL,NULL,NULL,30,"Sep",2000,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"2011-09-05 19:11:46","2011-09-06 17:27:09",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"Libra",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
858,858,"Ursula","Davis","Conroe","Texas","US","77385",NULL,NULL,NULL,27,"Jan",1947,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"2011-09-05 19:11:46","2011-09-06 17:27:09",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"Aquarius",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
859,859,"Cheryl","Harris","Baltimore","Maryland","US","21202",NULL,NULL,NULL,9,"Sep",1999,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"2011-09-05 19:11:46","2011-09-06 17:27:09",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"Virgo",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
860,860,"James","Andrews","Chicago","Illinois","US","60631",NULL,NULL,NULL,2,"Jan",1975,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"2011-09-05 19:11:46","2011-09-06 17:27:09",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"Capricorn",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
861,861,"Deborah","Davies","Yardley","Pennsylvania","US","19067",NULL,NULL,NULL,24,"Jan",1992,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"2011-09-05 19:11:46","2011-09-06 17:27:09",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"Aquarius",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
862,862,"Margaret","Jefferson","Gainesville","Georgia","US","30504",NULL,NULL,NULL,29,"Sep",1963,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"2011-09-05 19:11:47","2011-09-06 17:27:09",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"Libra",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
863,863,"Fiona","Robinson","Beverly Hills","California","US","90210",NULL,NULL,NULL,11,"Jan",1959,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"2011-09-05 19:11:47","2011-09-06 17:27:09",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"Capricorn",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
864,864,"Sharon","Grant","Toronto","Ontario","CA","M5V 1L7",NULL,NULL,NULL,27,"Aug",1981,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"2011-09-05 19:11:47","2011-09-06 17:27:10",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"Virgo",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
865,865,"Robyn","Jones","Miami Beach","Florida","US","33160",NULL,NULL,NULL,24,"Feb",2011,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"2011-09-05 19:11:47","2011-09-06 17:27:10",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"Pisces",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
866,866,"Anthony","Lake","Port Jefferson","New York","US","11777",NULL,NULL,NULL,8,"Aug",1979,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"2011-09-05 19:11:47","2011-09-06 17:27:10",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"Leo",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
867,867,"Brian","Grant","Houston","Texas","US","77042",NULL,NULL,NULL,6,"Aug",2005,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"2011-09-05 19:11:47","2011-09-06 17:27:10",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"Leo",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
868,868,"Beryl","Garcia","Oxnard","California","US","93030",NULL,NULL,NULL,14,"Jul",1967,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"2011-09-05 19:11:47","2011-09-06 17:27:10",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"Cancer",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
869,869,"Thomas","Andrews","Newport Beach","California","US","92660",NULL,NULL,NULL,14,"Aug",2001,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"2011-09-05 19:11:47","2011-09-06 17:27:10",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"Leo",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
870,870,"Arthur","Davies","Cranford","New Jersey","US","07016",NULL,NULL,NULL,6,"Apr",1971,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"2011-09-05 19:11:48","2011-09-06 17:27:10",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"Aries",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
871,871,"Lucy","Brown","Miami Beach","Florida","US","33140",NULL,NULL,NULL,9,"Jan",1952,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"2011-09-05 19:11:48","2011-09-06 17:27:10",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"Capricorn",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
872,872,"Robyn","Smythe","Stamford","Connecticut","US","06901",NULL,NULL,NULL,31,"Dec",1970,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"2011-09-05 19:11:48","2011-09-06 17:27:10",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"Capricorn",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
873,873,"Charles","Thomas","Forest Hills","New York","US","11375",NULL,NULL,NULL,5,"Feb",1964,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"2011-09-05 19:11:48","2011-09-06 17:27:10",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"Aquarius",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
874,874,"Felicity","Robinson","New York","New York","US","10007",NULL,NULL,NULL,19,"Oct",1969,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"2011-09-05 19:11:48","2011-09-06 17:27:10",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"Libra",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
875,875,"Charlotte","Clarkson","Manchester","Vermont","US","05254",NULL,NULL,NULL,17,"Aug",1965,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"2011-09-05 19:11:48","2011-09-06 17:27:10",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"Leo",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
876,876,"Herbert","Wilson","Rockford","Illinois","US","61107",NULL,NULL,NULL,24,"Feb",1964,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"2011-09-05 19:11:48","2011-09-06 17:27:10",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"Pisces",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
877,877,"Hugh","Miller","Bensalem","Pennsylvania","US","19020",NULL,NULL,NULL,27,"May",1954,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"2011-09-05 19:11:48","2011-09-06 17:27:10",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"Gemini",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
878,878,"Philip","Hall","Rahway","New Jersey","US","07065",NULL,NULL,NULL,8,"Oct",1968,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"2011-09-05 19:11:49","2011-09-06 17:27:10",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"Libra",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
879,879,"Dorothy","Harris","New York","New York","US","10011",NULL,NULL,NULL,11,"Aug",1989,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"2011-09-05 19:11:49","2011-09-06 17:27:10",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"Leo",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
880,880,"Dorothy","Williams","Fontana","California","US","92335",NULL,NULL,NULL,15,"Jun",1970,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"2011-09-05 19:11:49","2011-09-06 17:27:10",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"Gemini",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
881,881,"Terry","Walker","Dover","Delaware","US","19901",NULL,NULL,NULL,27,"Nov",1991,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"2011-09-05 19:11:49","2011-09-06 17:27:10",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"Sagittarius",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
882,882,"Elizabeth","Davies","Palm Beach","Florida","US","33480",NULL,NULL,NULL,14,"Dec",1965,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"2011-09-05 19:11:49","2011-09-06 17:27:10",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"Sagittarius",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
883,883,"Lucy","Grant","New York","New York","US","10003",NULL,NULL,NULL,25,"Oct",1982,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"2011-09-05 19:11:49","2011-09-06 17:27:10",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"Scorpio",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
884,884,"Helen","Robinson","Ocean City","Maryland","US","21842",NULL,NULL,NULL,25,"Mar",1989,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"2011-09-05 19:11:49","2011-09-06 17:27:10",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"Aries",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
885,885,"Lisa","Miller","Manchester","Vermont","US","05254",NULL,NULL,NULL,9,"Jan",2009,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"2011-09-05 19:11:50","2011-09-06 17:27:10",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"Capricorn",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
886,886,"Adam","Baker","Toronto","Ontario","CA","M5R2E8 ",NULL,NULL,NULL,1,"Dec",1999,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"2011-09-05 19:11:50","2011-09-06 17:27:10",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"Sagittarius",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
887,887,"Sarah","Davies","Howard Beach","New York","US","11414",NULL,NULL,NULL,6,"Oct",1967,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"2011-09-05 19:11:50","2011-09-06 17:27:10",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"Libra",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
888,888,"Deborah","Martinez","Great Neck","New York","US","11021",NULL,NULL,NULL,12,"Mar",1957,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"2011-09-05 19:11:50","2011-09-06 17:27:10",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"Pisces",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
889,889,"Anne","Harris","Hoboken","New Jersey","US","07030",NULL,NULL,NULL,29,"May",1985,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"2011-09-05 19:11:50","2011-09-06 17:27:10",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"Gemini",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
890,890,"Mark","Dent","Washington","District Of Columbia","US","20007",NULL,NULL,NULL,21,"Oct",1975,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"2011-09-05 19:11:50","2011-09-06 17:27:10",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"Libra",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
891,891,"Michael","Oates","McLean","Virginia","US","22102",NULL,NULL,NULL,24,"Mar",1969,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"2011-09-05 19:11:50","2011-09-06 17:27:10",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"Aries",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
892,892,"Dorothy","Davidson","Boston","Massachusetts","US","02116",NULL,NULL,NULL,23,"Jan",1990,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"2011-09-05 19:11:50","2011-09-06 17:27:10",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"Aquarius",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
893,893,"Felicity","Yorke","New York","New York","US","10018",NULL,NULL,NULL,21,"Aug",1969,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"2011-09-05 19:11:50","2011-09-06 17:27:10",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"Leo",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
894,894,"James","Moore","Boca Raton","Florida","US","33432",NULL,NULL,NULL,27,"Jun",2000,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"2011-09-05 19:11:51","2011-09-06 17:27:10",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"Cancer",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
895,895,"Philip","Yorke","Medford","Massachusetts","US","02155",NULL,NULL,NULL,5,"May",1982,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"2011-09-05 19:11:51","2011-09-06 17:27:10",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"Taurus",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
896,896,"Donna","Davies","Chicago","Illinois","US","60603",NULL,NULL,NULL,6,"May",1942,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"2011-09-05 19:11:51","2011-09-06 17:27:10",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"Taurus",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
897,897,"Felicity","Thatcher","New York","New York","US","10011",NULL,NULL,NULL,24,"Aug",1967,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"2011-09-05 19:11:51","2011-09-06 17:27:10",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"Virgo",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
898,898,"Sharon","Clark","Miami","Florida","US","33137",NULL,NULL,NULL,19,"Sep",1990,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"2011-09-05 19:11:51","2011-09-06 17:27:10",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"Virgo",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
899,899,"Nancy","Peterson","Glendale","New York","US","11385",NULL,NULL,NULL,30,"Apr",1949,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"2011-09-05 19:11:51","2011-09-06 17:27:10",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"Taurus",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
900,900,"Philip","Smythe","Ft. Lauderdale","Florida","US","33304",NULL,NULL,NULL,26,"Apr",2002,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"2011-09-05 19:11:51","2011-09-06 17:27:10",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"Taurus",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
901,901,"Jennifer","Baker","Dobbs Ferry","New York","US","10522",NULL,NULL,NULL,27,"Jan",1942,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"2011-09-05 19:11:51","2011-09-06 17:27:10",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"Aquarius",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
902,902,"Diana","Davies","New York","New York","US","10024",NULL,NULL,NULL,30,"Oct",1941,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"2011-09-05 19:11:52","2011-09-06 17:27:10",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"Scorpio",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
903,903,"Susan","Davidson","Boca Raton","Florida","US","33432",NULL,NULL,NULL,5,"Aug",1958,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"2011-09-05 19:11:52","2011-09-06 17:27:10",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"Leo",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
904,904,"Linda","Burrows","Short Hills","New Jersey","US","07078",NULL,NULL,NULL,14,"Jul",1967,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"2011-09-05 19:11:52","2011-09-06 17:27:10",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"Cancer",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
905,905,"Anthony","Anderson","Rockville Centre","New York","US","11570",NULL,NULL,NULL,17,"Sep",1998,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"2011-09-05 19:11:52","2011-09-06 17:27:10",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"Virgo",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
906,906,"Jennifer","Wilson","Boca Raton","Florida","US","33487",NULL,NULL,NULL,18,"Sep",1948,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"2011-09-05 19:11:52","2011-09-06 17:27:10",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"Virgo",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
907,907,"Philip","Kirby","New York","New York","US","10019",NULL,NULL,NULL,7,"Oct",1977,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"2011-09-05 19:11:52","2011-09-06 17:27:10",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"Libra",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
908,908,"Christopher","White","Portland","Maine","US","04101",NULL,NULL,NULL,10,"Jun",1943,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"2011-09-05 19:11:52","2011-09-06 17:27:10",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"Gemini",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
909,909,"Kimberly","Grant","Washington","District Of Columbia","US","20036",NULL,NULL,NULL,21,"Dec",1993,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"2011-09-05 19:11:52","2011-09-06 17:27:10",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"Sagittarius",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
910,910,"Anne","Andrews","Baltimore","Maryland","US","21230",NULL,NULL,NULL,28,"Aug",1968,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"2011-09-05 19:11:53","2011-09-06 17:27:10",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"Virgo",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
911,911,"Fiona","Peterson","Alexandria","Virginia","US","22314",NULL,NULL,NULL,25,"May",1942,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"2011-09-05 19:11:53","2011-09-06 17:27:10",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"Gemini",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
912,912,"Helen","Smythe","Savannah","Georgia","US","31401",NULL,NULL,NULL,8,"Dec",1961,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"2011-09-05 19:11:53","2011-09-06 17:27:10",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"Sagittarius",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
913,913,"Marcus","Clarkson","Burlington","Ontario","CA","L7R 2E8",NULL,NULL,NULL,13,"Feb",1951,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"2011-09-05 19:11:53","2011-09-06 17:27:10",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"Aquarius",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
914,914,"Karen","Martinez","Washington","District Of Columbia","US","20002",NULL,NULL,NULL,4,"Oct",1951,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"2011-09-05 19:11:53","2011-09-06 17:27:10",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"Libra",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
915,915,"Joseph","Anthony","Chicago","Illinois","US","60625",NULL,NULL,NULL,26,"Nov",1997,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"2011-09-05 19:11:53","2011-09-06 17:27:10",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"Sagittarius",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
916,916,"Sandra","Williams","Baltimore","Maryland","US","21201",NULL,NULL,NULL,12,"Dec",1997,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"2011-09-05 19:11:53","2011-09-06 17:27:10",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"Sagittarius",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
917,917,"Kimberly","Jackson","Sunny Isles","Florida","US","33160",NULL,NULL,NULL,6,"Mar",1945,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"2011-09-05 19:11:53","2011-09-06 17:27:10",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"Pisces",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
918,918,"Deborah","Thatcher","Yonkers","New York","US","10710",NULL,NULL,NULL,29,"May",1964,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"2011-09-05 19:11:53","2011-09-06 17:27:10",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"Gemini",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
